file_name,dataset_name,split,has_target,bbox_area,target_size_bin,complexity_bin,mask_empty
nudt_000705.png,NUDT_SIRST,train,1,60,small,mid,0
nudt_000707.png,NUDT_SIRST,train,1,55,small,high,0
nudt_000709.png,NUDT_SIRST,train,1,58,small,mid,0
nudt_000710.png,NUDT_SIRST,train,1,60,small,mid,0
nudt_000711.png,NUDT_SIRST,train,1,60,small,low,0
nudt_000712.png,NUDT_SIRST,train,1,64,small,mid,0
nudt_000719.png,NUDT_SIRST,train,1,67,small,low,0
nudt_000722.png,NUDT_SIRST,train,1,60,small,mid,0
nudt_000723.png,NUDT_SIRST,train,1,58,small,low,0
nudt_000726.png,NUDT_SIRST,train,1,70,small,mid,0
nudt_000727.png,NUDT_SIRST,train,1,77,small,mid,0
nudt_000730.png,NUDT_SIRST,train,1,82,small,low,0
nudt_000731.png,NUDT_SIRST,train,1,42,small,mid,0
nudt_000732.png,NUDT_SIRST,train,1,30,tiny,high,0
nudt_000733.png,NUDT_SIRST,train,1,77,small,mid,0
nudt_000735.png,NUDT_SIRST,train,1,36,small,mid,0
nudt_000736.png,NUDT_SIRST,train,1,77,small,high,0
nudt_000737.png,NUDT_SIRST,train,1,77,small,mid,0
nudt_000742.png,NUDT_SIRST,train,1,84,small,high,0
nudt_000743.png,NUDT_SIRST,train,1,91,medium,high,0
nudt_000744.png,NUDT_SIRST,train,1,97,medium,high,0
nudt_000745.png,NUDT_SIRST,train,1,96,medium,high,0
nudt_000746.png,NUDT_SIRST,train,1,105,medium,high,0
nudt_000747.png,NUDT_SIRST,train,1,120,medium,high,0
nudt_000748.png,NUDT_SIRST,train,1,82,small,mid,0
nudt_000749.png,NUDT_SIRST,train,1,9,tiny,high,0
nudt_000750.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_000751.png,NUDT_SIRST,train,1,9,tiny,mid,0
nudt_000754.png,NUDT_SIRST,train,1,20,tiny,mid,0
nudt_000755.png,NUDT_SIRST,train,1,33,tiny,mid,0
nudt_000759.png,NUDT_SIRST,train,1,18,tiny,mid,0
nudt_000760.png,NUDT_SIRST,train,1,34,tiny,mid,0
nudt_000761.png,NUDT_SIRST,train,1,15,tiny,mid,0
nudt_000763.png,NUDT_SIRST,train,1,15,tiny,high,0
nudt_000764.png,NUDT_SIRST,train,1,29,tiny,high,0
nudt_000765.png,NUDT_SIRST,train,1,16,tiny,low,0
nudt_000767.png,NUDT_SIRST,train,1,35,tiny,low,0
nudt_000768.png,NUDT_SIRST,train,1,33,tiny,low,0
nudt_000769.png,NUDT_SIRST,train,1,15,tiny,low,0
nudt_000771.png,NUDT_SIRST,train,1,31,tiny,low,0
nudt_000772.png,NUDT_SIRST,train,1,33,tiny,low,0
nudt_000774.png,NUDT_SIRST,train,1,16,tiny,low,0
nudt_000775.png,NUDT_SIRST,train,1,30,tiny,low,0
nudt_000776.png,NUDT_SIRST,train,1,29,tiny,low,0
nudt_000777.png,NUDT_SIRST,train,1,32,tiny,low,0
nudt_000778.png,NUDT_SIRST,train,1,41,small,low,0
nudt_000779.png,NUDT_SIRST,train,1,14,tiny,low,0
nudt_000780.png,NUDT_SIRST,train,1,14,tiny,low,0
nudt_000781.png,NUDT_SIRST,train,1,39,small,low,0
nudt_000782.png,NUDT_SIRST,train,1,36,small,low,0
nudt_000785.png,NUDT_SIRST,train,1,31,tiny,low,0
nudt_000786.png,NUDT_SIRST,train,1,29,tiny,low,0
nudt_000788.png,NUDT_SIRST,train,1,34,tiny,low,0
nudt_000789.png,NUDT_SIRST,train,1,30,tiny,low,0
nudt_000791.png,NUDT_SIRST,train,1,30,tiny,low,0
nudt_000792.png,NUDT_SIRST,train,1,35,tiny,low,0
nudt_000794.png,NUDT_SIRST,train,1,15,tiny,mid,0
nudt_000795.png,NUDT_SIRST,train,1,30,tiny,low,0
nudt_000798.png,NUDT_SIRST,train,1,31,tiny,low,0
nudt_000799.png,NUDT_SIRST,train,1,31,tiny,low,0
nudt_000800.png,NUDT_SIRST,train,1,36,small,low,0
nudt_000802.png,NUDT_SIRST,train,1,40,small,mid,0
nudt_000803.png,NUDT_SIRST,train,1,34,tiny,low,0
nudt_000805.png,NUDT_SIRST,train,1,16,tiny,low,0
nudt_000807.png,NUDT_SIRST,train,1,44,small,low,0
nudt_000808.png,NUDT_SIRST,train,1,44,small,low,0
nudt_000809.png,NUDT_SIRST,train,1,55,small,low,0
nudt_000810.png,NUDT_SIRST,train,1,44,small,low,0
nudt_000811.png,NUDT_SIRST,train,1,41,small,low,0
nudt_000812.png,NUDT_SIRST,train,1,50,small,low,0
nudt_000813.png,NUDT_SIRST,train,1,38,small,low,0
nudt_000814.png,NUDT_SIRST,train,1,48,small,low,0
nudt_000816.png,NUDT_SIRST,train,1,36,small,low,0
nudt_000818.png,NUDT_SIRST,train,1,24,tiny,low,0
nudt_000819.png,NUDT_SIRST,train,1,45,small,low,0
nudt_000821.png,NUDT_SIRST,train,1,55,small,low,0
nudt_000823.png,NUDT_SIRST,train,1,45,small,low,0
nudt_000824.png,NUDT_SIRST,train,1,45,small,low,0
nudt_000825.png,NUDT_SIRST,train,1,25,tiny,low,0
nudt_000826.png,NUDT_SIRST,train,1,44,small,low,0
nudt_000828.png,NUDT_SIRST,train,1,55,small,low,0
nudt_000830.png,NUDT_SIRST,train,1,40,small,low,0
nudt_000831.png,NUDT_SIRST,train,1,44,small,low,0
nudt_000833.png,NUDT_SIRST,train,1,20,tiny,low,0
nudt_000835.png,NUDT_SIRST,train,1,44,small,low,0
nudt_000836.png,NUDT_SIRST,train,1,44,small,low,0
nudt_000837.png,NUDT_SIRST,train,1,44,small,low,0
nudt_000838.png,NUDT_SIRST,train,1,40,small,low,0
nudt_000839.png,NUDT_SIRST,train,1,48,small,mid,0
nudt_000841.png,NUDT_SIRST,train,1,45,small,low,0
nudt_000842.png,NUDT_SIRST,train,1,20,tiny,low,0
nudt_000843.png,NUDT_SIRST,train,1,44,small,low,0
nudt_000845.png,NUDT_SIRST,train,1,41,small,low,0
nudt_000846.png,NUDT_SIRST,train,1,45,small,low,0
nudt_000847.png,NUDT_SIRST,train,1,61,small,low,0
nudt_000850.png,NUDT_SIRST,train,1,59,small,low,0
nudt_000851.png,NUDT_SIRST,train,1,62,small,low,0
nudt_000852.png,NUDT_SIRST,train,1,62,small,low,0
nudt_000854.png,NUDT_SIRST,train,1,24,tiny,mid,0
nudt_000855.png,NUDT_SIRST,train,1,52,small,high,0
nudt_000856.png,NUDT_SIRST,train,1,24,tiny,mid,0
nudt_000857.png,NUDT_SIRST,train,1,52,small,mid,0
nudt_000858.png,NUDT_SIRST,train,1,54,small,mid,0
nudt_000860.png,NUDT_SIRST,train,1,35,tiny,low,0
nudt_000861.png,NUDT_SIRST,train,1,64,small,low,0
nudt_000862.png,NUDT_SIRST,train,1,70,small,low,0
nudt_000864.png,NUDT_SIRST,train,1,54,small,mid,0
nudt_000865.png,NUDT_SIRST,train,1,24,tiny,low,0
nudt_000866.png,NUDT_SIRST,train,1,54,small,low,0
nudt_000867.png,NUDT_SIRST,train,1,54,small,low,0
nudt_000868.png,NUDT_SIRST,train,1,71,small,low,0
nudt_000869.png,NUDT_SIRST,train,1,114,medium,high,0
nudt_000870.png,NUDT_SIRST,train,1,80,small,high,0
nudt_000871.png,NUDT_SIRST,train,1,180,medium,mid,0
nudt_000872.png,NUDT_SIRST,train,1,171,medium,mid,0
nudt_000875.png,NUDT_SIRST,train,1,90,small,mid,0
nudt_000876.png,NUDT_SIRST,train,1,119,medium,low,0
nudt_000877.png,NUDT_SIRST,train,1,80,small,mid,0
nudt_000878.png,NUDT_SIRST,train,1,100,medium,mid,0
nudt_000879.png,NUDT_SIRST,train,1,90,small,mid,0
nudt_000880.png,NUDT_SIRST,train,1,240,medium,low,0
nudt_000881.png,NUDT_SIRST,train,1,240,medium,low,0
nudt_000884.png,NUDT_SIRST,train,1,90,small,mid,0
nudt_000886.png,NUDT_SIRST,train,1,114,medium,low,0
nudt_000887.png,NUDT_SIRST,train,1,120,medium,low,0
nudt_000888.png,NUDT_SIRST,train,1,76,small,low,0
nudt_000889.png,NUDT_SIRST,train,1,80,small,mid,0
nudt_000890.png,NUDT_SIRST,train,1,100,medium,low,0
nudt_000891.png,NUDT_SIRST,train,1,120,medium,low,0
nudt_000892.png,NUDT_SIRST,train,1,100,medium,low,0
nudt_000893.png,NUDT_SIRST,train,1,95,medium,mid,0
nudt_000894.png,NUDT_SIRST,train,1,120,medium,mid,0
nudt_000897.png,NUDT_SIRST,train,1,220,medium,low,0
nudt_000898.png,NUDT_SIRST,train,1,100,medium,mid,0
nudt_000899.png,NUDT_SIRST,train,1,120,medium,mid,0
nudt_000901.png,NUDT_SIRST,train,1,200,medium,low,0
nudt_000902.png,NUDT_SIRST,train,1,90,small,mid,0
nudt_000903.png,NUDT_SIRST,train,1,114,medium,low,0
nudt_000904.png,NUDT_SIRST,train,1,80,small,mid,0
nudt_000906.png,NUDT_SIRST,train,1,220,medium,low,0
nudt_000910.png,NUDT_SIRST,train,1,171,medium,low,0
nudt_000913.png,NUDT_SIRST,train,1,80,small,low,0
nudt_000917.png,NUDT_SIRST,train,1,120,medium,low,0
nudt_000918.png,NUDT_SIRST,train,1,100,medium,mid,0
nudt_000919.png,NUDT_SIRST,train,1,102,medium,mid,0
nudt_000922.png,NUDT_SIRST,train,1,80,small,high,0
nudt_000923.png,NUDT_SIRST,train,1,120,medium,high,0
nudt_000924.png,NUDT_SIRST,train,1,100,medium,high,0
nudt_000925.png,NUDT_SIRST,train,1,100,medium,high,0
nudt_000926.png,NUDT_SIRST,train,1,108,medium,mid,0
nudt_000927.png,NUDT_SIRST,train,1,220,medium,mid,0
nudt_000929.png,NUDT_SIRST,train,1,120,medium,mid,0
nudt_000930.png,NUDT_SIRST,train,1,160,medium,mid,0
nudt_000933.png,NUDT_SIRST,train,1,95,medium,high,0
nudt_000934.png,NUDT_SIRST,train,1,100,medium,high,0
nudt_000935.png,NUDT_SIRST,train,1,114,medium,high,0
nudt_000936.png,NUDT_SIRST,train,1,80,small,high,0
nudt_000937.png,NUDT_SIRST,train,1,120,medium,high,0
nudt_000938.png,NUDT_SIRST,train,1,200,medium,high,0
nudt_000940.png,NUDT_SIRST,train,1,100,medium,mid,0
nudt_000941.png,NUDT_SIRST,train,1,100,medium,mid,0
nudt_000942.png,NUDT_SIRST,train,1,80,small,high,0
nudt_000943.png,NUDT_SIRST,train,1,266,medium,high,0
nudt_000944.png,NUDT_SIRST,train,1,220,medium,high,0
nudt_000945.png,NUDT_SIRST,train,1,90,small,high,0
nudt_000946.png,NUDT_SIRST,train,1,266,medium,high,0
nudt_000947.png,NUDT_SIRST,train,1,152,medium,high,0
nudt_000948.png,NUDT_SIRST,train,1,95,medium,high,0
nudt_000949.png,NUDT_SIRST,train,1,80,small,mid,0
nudt_000950.png,NUDT_SIRST,train,1,100,medium,high,0
nudt_000951.png,NUDT_SIRST,train,1,140,medium,mid,0
nudt_000952.png,NUDT_SIRST,train,1,95,medium,high,0
nudt_000953.png,NUDT_SIRST,train,1,220,medium,high,0
nudt_000954.png,NUDT_SIRST,train,1,120,medium,high,0
nudt_000955.png,NUDT_SIRST,train,1,90,small,mid,0
nudt_000956.png,NUDT_SIRST,train,1,200,medium,mid,0
nudt_000957.png,NUDT_SIRST,train,1,120,medium,high,0
nudt_000958.png,NUDT_SIRST,train,1,180,medium,high,0
nudt_000959.png,NUDT_SIRST,train,1,100,medium,high,0
nudt_000960.png,NUDT_SIRST,train,1,120,medium,high,0
nudt_000961.png,NUDT_SIRST,train,1,160,medium,high,0
nudt_000962.png,NUDT_SIRST,train,1,80,small,mid,0
nudt_000963.png,NUDT_SIRST,train,1,100,medium,high,0
nudt_000964.png,NUDT_SIRST,train,1,120,medium,mid,0
nudt_000966.png,NUDT_SIRST,train,1,140,medium,mid,0
nudt_000969.png,NUDT_SIRST,train,1,120,medium,high,0
nudt_000970.png,NUDT_SIRST,train,1,114,medium,mid,0
nudt_000971.png,NUDT_SIRST,train,1,240,medium,mid,0
nudt_000974.png,NUDT_SIRST,train,1,114,medium,mid,0
nudt_000975.png,NUDT_SIRST,train,1,80,small,mid,0
nudt_000976.png,NUDT_SIRST,train,1,80,small,mid,0
nudt_000977.png,NUDT_SIRST,train,1,120,medium,mid,0
nudt_000978.png,NUDT_SIRST,train,1,140,medium,low,0
nudt_000979.png,NUDT_SIRST,train,1,114,medium,mid,0
nudt_000980.png,NUDT_SIRST,train,1,80,small,mid,0
nudt_000981.png,NUDT_SIRST,train,1,180,medium,mid,0
nudt_000982.png,NUDT_SIRST,train,1,240,medium,mid,0
nudt_000983.png,NUDT_SIRST,train,1,76,small,mid,0
nudt_000984.png,NUDT_SIRST,train,1,120,medium,low,0
nudt_000986.png,NUDT_SIRST,train,1,120,medium,mid,0
nudt_000987.png,NUDT_SIRST,train,1,54,small,mid,0
nudt_000989.png,NUDT_SIRST,train,1,102,medium,low,0
nudt_000990.png,NUDT_SIRST,train,1,120,medium,mid,0
nudt_000991.png,NUDT_SIRST,train,1,120,medium,mid,0
nudt_000992.png,NUDT_SIRST,train,1,80,small,mid,0
nudt_000993.png,NUDT_SIRST,train,1,100,medium,mid,0
nudt_000995.png,NUDT_SIRST,train,1,190,medium,mid,0
nudt_000996.png,NUDT_SIRST,train,1,200,medium,low,0
nudt_000997.png,NUDT_SIRST,train,1,72,small,mid,0
nudt_000998.png,NUDT_SIRST,train,1,95,medium,mid,0
nudt_000999.png,NUDT_SIRST,train,1,160,medium,high,0
nudt_001000.png,NUDT_SIRST,train,1,100,medium,mid,0
nudt_001001.png,NUDT_SIRST,train,1,80,small,high,0
nudt_001002.png,NUDT_SIRST,train,1,80,small,mid,0
nudt_001004.png,NUDT_SIRST,train,1,160,medium,mid,0
nudt_001005.png,NUDT_SIRST,train,1,100,medium,mid,0
nudt_001006.png,NUDT_SIRST,train,1,80,small,high,0
nudt_001007.png,NUDT_SIRST,train,1,160,medium,mid,0
nudt_001008.png,NUDT_SIRST,train,1,80,small,mid,0
nudt_001009.png,NUDT_SIRST,train,1,180,medium,high,0
nudt_001011.png,NUDT_SIRST,train,1,160,medium,low,0
nudt_001012.png,NUDT_SIRST,train,1,95,medium,low,0
nudt_001013.png,NUDT_SIRST,train,1,120,medium,mid,0
nudt_001014.png,NUDT_SIRST,train,1,160,medium,low,0
nudt_001015.png,NUDT_SIRST,train,1,140,medium,mid,0
nudt_001016.png,NUDT_SIRST,train,1,220,medium,high,0
nudt_001017.png,NUDT_SIRST,train,1,220,medium,mid,0
nudt_001018.png,NUDT_SIRST,train,1,171,medium,low,0
nudt_001019.png,NUDT_SIRST,train,1,102,medium,mid,0
nudt_001020.png,NUDT_SIRST,train,1,80,small,high,0
nudt_001023.png,NUDT_SIRST,train,1,100,medium,high,0
nudt_001026.png,NUDT_SIRST,train,1,95,medium,low,0
nudt_001028.png,NUDT_SIRST,train,1,220,medium,mid,0
nudt_001029.png,NUDT_SIRST,train,1,266,medium,mid,0
nudt_001030.png,NUDT_SIRST,train,1,200,medium,mid,0
nudt_001031.png,NUDT_SIRST,train,1,160,medium,low,0
nudt_001033.png,NUDT_SIRST,train,1,90,small,mid,0
nudt_001034.png,NUDT_SIRST,train,1,80,small,low,0
nudt_001035.png,NUDT_SIRST,train,1,80,small,mid,0
nudt_001036.png,NUDT_SIRST,train,1,120,medium,mid,0
nudt_001037.png,NUDT_SIRST,train,1,200,medium,mid,0
nudt_001038.png,NUDT_SIRST,train,1,57,small,low,0
nudt_001040.png,NUDT_SIRST,train,1,160,medium,high,0
nudt_001042.png,NUDT_SIRST,train,1,140,medium,mid,0
nudt_001043.png,NUDT_SIRST,train,1,120,medium,mid,0
nudt_001044.png,NUDT_SIRST,train,1,108,medium,mid,0
nudt_001045.png,NUDT_SIRST,train,1,171,medium,mid,0
nudt_001047.png,NUDT_SIRST,train,1,140,medium,high,0
nudt_001048.png,NUDT_SIRST,train,1,95,medium,low,0
nudt_001050.png,NUDT_SIRST,train,1,100,medium,mid,0
nudt_001051.png,NUDT_SIRST,train,1,114,medium,high,0
nudt_001055.png,NUDT_SIRST,train,1,114,medium,low,0
nudt_001056.png,NUDT_SIRST,train,1,220,medium,low,0
nudt_001057.png,NUDT_SIRST,train,1,90,small,low,0
nudt_001059.png,NUDT_SIRST,train,1,95,medium,low,0
nudt_001061.png,NUDT_SIRST,train,1,120,medium,high,0
nudt_001062.png,NUDT_SIRST,train,1,140,medium,mid,0
nudt_001064.png,NUDT_SIRST,train,1,160,medium,mid,0
nudt_001066.png,NUDT_SIRST,train,1,171,medium,low,0
nudt_001067.png,NUDT_SIRST,train,1,200,medium,low,0
nudt_001068.png,NUDT_SIRST,train,1,220,medium,low,0
nudt_001069.png,NUDT_SIRST,train,1,120,medium,low,0
nudt_001071.png,NUDT_SIRST,train,1,120,medium,low,0
nudt_001072.png,NUDT_SIRST,train,1,171,medium,low,0
nudt_001074.png,NUDT_SIRST,train,1,100,medium,low,0
nudt_001075.png,NUDT_SIRST,train,1,80,small,low,0
nudt_001077.png,NUDT_SIRST,train,1,90,small,low,0
nudt_001078.png,NUDT_SIRST,train,1,120,medium,low,0
nudt_001080.png,NUDT_SIRST,train,1,171,medium,mid,0
nudt_001081.png,NUDT_SIRST,train,1,80,small,mid,0
nudt_001084.png,NUDT_SIRST,train,1,190,medium,mid,0
nudt_001085.png,NUDT_SIRST,train,1,90,small,mid,0
nudt_001087.png,NUDT_SIRST,train,1,160,medium,mid,0
nudt_001088.png,NUDT_SIRST,train,1,120,medium,mid,0
nudt_001090.png,NUDT_SIRST,train,1,120,medium,mid,0
nudt_001092.png,NUDT_SIRST,train,1,95,medium,mid,0
nudt_001093.png,NUDT_SIRST,train,1,100,medium,high,0
nudt_001094.png,NUDT_SIRST,train,1,180,medium,mid,0
nudt_001096.png,NUDT_SIRST,train,1,160,medium,high,0
nudt_001100.png,NUDT_SIRST,train,1,280,medium,mid,0
nudt_001101.png,NUDT_SIRST,train,1,240,medium,high,0
nudt_001102.png,NUDT_SIRST,train,1,90,small,high,0
nudt_001103.png,NUDT_SIRST,train,1,160,medium,mid,0
nudt_001104.png,NUDT_SIRST,train,1,80,small,mid,0
nudt_001107.png,NUDT_SIRST,train,1,36,small,low,0
nudt_001108.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_001109.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_001110.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_001111.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_001113.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_001115.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_001116.png,NUDT_SIRST,train,1,18,tiny,mid,0
nudt_001117.png,NUDT_SIRST,train,1,9,tiny,mid,0
nudt_001118.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_001123.png,NUDT_SIRST,train,1,27,tiny,low,0
nudt_001124.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_001126.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_001127.png,NUDT_SIRST,train,1,9,tiny,high,0
nudt_001128.png,NUDT_SIRST,train,1,18,tiny,high,0
nudt_001129.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_001130.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_001131.png,NUDT_SIRST,train,1,36,small,low,0
nudt_001132.png,NUDT_SIRST,train,1,9,tiny,mid,0
nudt_001133.png,NUDT_SIRST,train,1,9,tiny,mid,0
nudt_001134.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_001136.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_001137.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_001138.png,NUDT_SIRST,train,1,18,tiny,low,0
nudt_001140.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_001142.png,NUDT_SIRST,train,1,18,tiny,low,0
nudt_001143.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_001146.png,NUDT_SIRST,train,1,9,tiny,mid,0
nudt_001147.png,NUDT_SIRST,train,1,9,tiny,mid,0
nudt_001148.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_001150.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_001151.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_001154.png,NUDT_SIRST,train,1,9,tiny,mid,0
nudt_001155.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_001156.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_001157.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_001158.png,NUDT_SIRST,train,1,27,tiny,low,0
nudt_001159.png,NUDT_SIRST,train,1,9,tiny,mid,0
nudt_001160.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_001162.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_001164.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_001166.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_001167.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_001169.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_001170.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_001171.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_001173.png,NUDT_SIRST,train,1,18,tiny,low,0
nudt_001174.png,NUDT_SIRST,train,1,36,small,low,0
nudt_001176.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_001177.png,NUDT_SIRST,train,1,27,tiny,low,0
nudt_001179.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_001180.png,NUDT_SIRST,train,1,18,tiny,low,0
nudt_001181.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_001182.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_001183.png,NUDT_SIRST,train,1,9,tiny,mid,0
nudt_001184.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_001185.png,NUDT_SIRST,train,1,18,tiny,low,0
nudt_001186.png,NUDT_SIRST,train,1,18,tiny,low,0
nudt_001187.png,NUDT_SIRST,train,1,9,tiny,mid,0
nudt_001188.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_001189.png,NUDT_SIRST,train,1,9,tiny,mid,0
nudt_001190.png,NUDT_SIRST,train,1,36,small,mid,0
nudt_001192.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_001193.png,NUDT_SIRST,train,1,18,tiny,low,0
nudt_001197.png,NUDT_SIRST,train,1,9,tiny,mid,0
nudt_001198.png,NUDT_SIRST,train,1,27,tiny,low,0
nudt_001199.png,NUDT_SIRST,train,1,9,tiny,mid,0
nudt_001203.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_001205.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_001206.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_001207.png,NUDT_SIRST,train,1,18,tiny,low,0
nudt_001209.png,NUDT_SIRST,train,1,27,tiny,low,0
nudt_001210.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_001211.png,NUDT_SIRST,train,1,9,tiny,mid,0
nudt_001212.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_001213.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_001214.png,NUDT_SIRST,train,1,18,tiny,low,0
nudt_001217.png,NUDT_SIRST,train,1,18,tiny,low,0
nudt_001218.png,NUDT_SIRST,train,1,18,tiny,low,0
nudt_001219.png,NUDT_SIRST,train,1,18,tiny,mid,0
nudt_001220.png,NUDT_SIRST,train,1,36,small,low,0
nudt_001221.png,NUDT_SIRST,train,1,18,tiny,low,0
nudt_001226.png,NUDT_SIRST,train,1,27,tiny,low,0
nudt_001229.png,NUDT_SIRST,train,1,36,small,low,0
nudt_001230.png,NUDT_SIRST,train,1,27,tiny,low,0
nudt_001231.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_001232.png,NUDT_SIRST,train,1,9,tiny,mid,0
nudt_001233.png,NUDT_SIRST,train,1,9,tiny,high,0
nudt_001234.png,NUDT_SIRST,train,1,9,tiny,mid,0
nudt_001235.png,NUDT_SIRST,train,1,36,small,high,0
nudt_001237.png,NUDT_SIRST,train,1,9,tiny,mid,0
nudt_001238.png,NUDT_SIRST,train,1,9,tiny,mid,0
nudt_001239.png,NUDT_SIRST,train,1,27,tiny,mid,0
nudt_001242.png,NUDT_SIRST,train,1,36,small,low,0
nudt_001243.png,NUDT_SIRST,train,1,18,tiny,low,0
nudt_001245.png,NUDT_SIRST,train,1,9,tiny,low,0
nudt_001248.png,NUDT_SIRST,train,1,135,medium,high,0
nudt_001250.png,NUDT_SIRST,train,1,208,medium,mid,0
nudt_001251.png,NUDT_SIRST,train,1,98,medium,mid,0
nudt_001252.png,NUDT_SIRST,train,1,84,small,high,0
nudt_001253.png,NUDT_SIRST,train,1,192,medium,high,0
nudt_001255.png,NUDT_SIRST,train,1,168,medium,high,0
nudt_001256.png,NUDT_SIRST,train,1,84,small,high,0
nudt_001257.png,NUDT_SIRST,train,1,120,medium,mid,0
nudt_001258.png,NUDT_SIRST,train,1,84,small,high,0
nudt_001259.png,NUDT_SIRST,train,1,105,medium,mid,0
nudt_001260.png,NUDT_SIRST,train,1,98,medium,mid,0
nudt_001261.png,NUDT_SIRST,train,1,168,medium,mid,0
nudt_001263.png,NUDT_SIRST,train,1,192,medium,mid,0
nudt_001264.png,NUDT_SIRST,train,1,192,medium,high,0
nudt_001265.png,NUDT_SIRST,train,1,84,small,mid,0
nudt_001267.png,NUDT_SIRST,train,1,84,small,high,0
nudt_001268.png,NUDT_SIRST,train,1,105,medium,high,0
nudt_001269.png,NUDT_SIRST,train,1,126,medium,mid,0
nudt_001271.png,NUDT_SIRST,train,1,180,medium,mid,0
nudt_001272.png,NUDT_SIRST,train,1,135,medium,high,0
nudt_001273.png,NUDT_SIRST,train,1,128,medium,high,0
nudt_001277.png,NUDT_SIRST,train,1,128,medium,high,0
nudt_001279.png,NUDT_SIRST,train,1,70,small,mid,0
nudt_001280.png,NUDT_SIRST,train,1,50,small,mid,0
nudt_001282.png,NUDT_SIRST,train,1,32,tiny,high,0
nudt_001285.png,NUDT_SIRST,train,1,42,small,mid,0
nudt_001286.png,NUDT_SIRST,train,1,98,medium,mid,0
nudt_001288.png,NUDT_SIRST,train,1,144,medium,mid,0
nudt_001289.png,NUDT_SIRST,train,1,28,tiny,high,0
nudt_001290.png,NUDT_SIRST,train,1,42,small,mid,0
nudt_001291.png,NUDT_SIRST,train,1,112,medium,low,0
nudt_001293.png,NUDT_SIRST,train,1,91,medium,mid,0
nudt_001294.png,NUDT_SIRST,train,1,192,medium,mid,0
nudt_001295.png,NUDT_SIRST,train,1,21,tiny,high,0
nudt_001296.png,NUDT_SIRST,train,1,180,medium,high,0
nudt_001297.png,NUDT_SIRST,train,1,180,medium,high,0
nudt_001298.png,NUDT_SIRST,train,1,49,small,mid,0
nudt_001300.png,NUDT_SIRST,train,1,168,medium,mid,0
nudt_001301.png,NUDT_SIRST,train,1,128,medium,high,0
nudt_001302.png,NUDT_SIRST,train,1,144,medium,high,0
nudt_001303.png,NUDT_SIRST,train,1,112,medium,mid,0
nudt_001305.png,NUDT_SIRST,train,1,32,tiny,mid,0
nudt_001306.png,NUDT_SIRST,train,1,14,tiny,high,0
nudt_001307.png,NUDT_SIRST,train,1,42,small,mid,0
nudt_001308.png,NUDT_SIRST,train,1,32,tiny,mid,0
nudt_001309.png,NUDT_SIRST,train,1,24,tiny,mid,0
nudt_001311.png,NUDT_SIRST,train,1,21,tiny,mid,0
nudt_001312.png,NUDT_SIRST,train,1,84,small,mid,0
nudt_001314.png,NUDT_SIRST,train,1,28,tiny,mid,0
nudt_001316.png,NUDT_SIRST,train,1,84,small,high,0
